Timestamp,ACE_Perday,BP_Perday,EV_Perday,GS_Perday,SURE_Perday,ShowRoom_Perday,VM_Perday
23-Oct-23 12:30 PM ICT,-224.8,-73.6,33.9,36.2,58.9,463.8,39.3
23-Oct-23 12:45 PM ICT,-224.1,-71.2,23.4,37.2,59.2,488.8,40.3
23-Oct-23 1:00 PM ICT,-223.5,-69.1,45.0,38.3,59.6,513.4,41.5
23-Oct-23 1:15 PM ICT,-222.9,-66.3,50.7,39.4,60.1,538.6,42.6
23-Oct-23 1:30 PM ICT,-222.3,-63.1,40.6,40.5,60.9,563.9,43.7
23-Oct-23 1:45 PM ICT,-221.6,-60.0,62.6,41.5,61.6,589.2,44.8
23-Oct-23 2:00 PM ICT,-221.0,-57.0,52.6,42.6,30.6,614.8,45.9
23-Oct-23 2:15 PM ICT,-220.4,-53.7,74.8,43.7,31.6,645.5,47.0
23-Oct-23 2:30 PM ICT,-219.8,-51.3,81.0,44.9,32.5,676.1,48.5
23-Oct-23 2:45 PM ICT,-219.1,-48.4,68.6,46.0,65.8,698.6,49.8
23-Oct-23 3:00 PM ICT,-218.6,-45.4,68.7,47.1,67.7,719.1,51.1
23-Oct-23 3:15 PM ICT,-217.9,-42.5,68.8,48.3,69.4,739.6,52.4
23-Oct-23 3:30 PM ICT,-217.3,-40.0,68.8,49.4,71.4,760.1,53.7
23-Oct-23 3:45 PM ICT,-216.7,-37.5,68.9,50.6,73.5,780.1,55.0
23-Oct-23 4:00 PM ICT,-216.0,-35.1,69.0,51.6,75.5,798.9,56.2
23-Oct-23 4:15 PM ICT,-215.5,-32.8,69.1,52.6,78.3,809.5,57.4
23-Oct-23 4:30 PM ICT,-214.8,-30.8,69.2,53.7,80.3,818.3,58.6
23-Oct-23 4:45 PM ICT,-214.2,-29.7,69.2,54.5,81.3,826.1,59.5
23-Oct-23 5:00 PM ICT,-213.5,-28.6,69.3,55.3,82.4,832.7,60.3
23-Oct-23 5:15 PM ICT,-213.0,-28.3,69.3,56.0,83.2,836.8,61.1
23-Oct-23 5:30 PM ICT,-212.3,-28.1,69.3,56.6,83.5,839.3,61.8
23-Oct-23 5:45 PM ICT,-211.8,-27.9,69.3,57.2,83.6,841.6,62.5
23-Oct-23 6:00 PM ICT,-211.0,-27.6,69.3,57.6,84.0,844.3,62.9
23-Oct-23 6:15 PM ICT,-210.4,-27.4,69.3,58.1,84.4,847.0,63.3
23-Oct-23 6:30 PM ICT,-209.7,-27.2,69.3,58.7,84.8,849.8,63.8
23-Oct-23 6:45 PM ICT,-209.1,-26.9,69.4,59.4,85.2,852.4,64.4
23-Oct-23 7:00 PM ICT,-208.4,-26.5,69.4,60.0,85.6,855.1,64.9
23-Oct-23 7:15 PM ICT,-207.7,-26.3,69.4,60.7,86.0,858.4,65.5
23-Oct-23 7:30 PM ICT,-207.1,-26.2,69.4,61.4,86.3,861.0,66.1
23-Oct-23 7:45 PM ICT,-206.4,-26.1,69.4,62.1,86.7,863.6,66.7
23-Oct-23 8:00 PM ICT,-205.8,-26.0,69.4,62.7,87.0,866.5,67.3
23-Oct-23 8:15 PM ICT,-205.0,-25.8,69.4,63.3,87.4,869.2,67.9
23-Oct-23 8:30 PM ICT,-204.4,-25.7,69.4,63.8,87.7,871.7,68.4
23-Oct-23 8:45 PM ICT,-203.7,-25.6,69.4,64.4,88.0,874.3,69.0
23-Oct-23 9:00 PM ICT,-203.2,-25.4,69.4,65.0,88.2,876.5,69.6
23-Oct-23 9:15 PM ICT,-202.3,-25.3,69.4,65.6,88.4,878.7,70.1
23-Oct-23 9:30 PM ICT,-201.8,-25.2,69.4,66.2,88.6,880.9,70.7
23-Oct-23 9:45 PM ICT,-201.1,-25.0,69.4,66.8,88.8,883.0,71.4
23-Oct-23 10:00 PM ICT,-200.5,-24.9,69.5,67.4,89.0,885.0,72.0
23-Oct-23 10:15 PM ICT,-199.7,-24.8,69.5,68.0,89.3,887.0,72.5
23-Oct-23 10:30 PM ICT,-199.1,-24.7,69.5,68.6,89.5,889.0,73.1
23-Oct-23 10:45 PM ICT,-198.4,-24.5,69.5,69.2,89.7,890.9,73.7
23-Oct-23 11:00 PM ICT,-197.8,-24.4,69.5,69.7,89.9,893.0,74.3
23-Oct-23 11:15 PM ICT,-197.1,-24.3,69.5,70.3,90.1,894.9,74.8
23-Oct-23 11:30 PM ICT,-196.5,-24.1,69.5,70.9,90.3,897.0,75.4
23-Oct-23 11:45 PM ICT,-195.8,-24.0,69.5,71.5,90.5,899.0,75.9
24-Oct-23 12:00 AM ICT,-195.2,-23.9,69.5,72.0,90.7,901.1,76.4
24-Oct-23 12:15 AM ICT,0.6,0.1,0.0,0.6,0.2,2.0,0.5
24-Oct-23 12:30 AM ICT,1.3,0.2,0.0,1.1,0.4,4.0,1.0
24-Oct-23 12:45 AM ICT,2.0,0.4,0.0,1.7,0.6,6.0,1.6
24-Oct-23 1:00 AM ICT,2.7,0.5,0.0,2.3,0.9,8.0,2.1
24-Oct-23 1:15 AM ICT,3.2,0.6,0.0,2.8,1.0,9.8,2.6
24-Oct-23 1:30 AM ICT,3.9,0.7,0.1,3.4,1.2,11.6,3.1
24-Oct-23 1:45 AM ICT,4.5,0.8,0.1,3.9,1.4,13.6,3.6
24-Oct-23 2:00 AM ICT,5.2,1.0,0.1,4.5,1.6,15.4,4.1
24-Oct-23 2:15 AM ICT,5.9,1.1,0.1,5.1,1.8,17.4,4.6
24-Oct-23 2:30 AM ICT,6.5,1.2,0.1,5.6,2.1,19.4,5.1
24-Oct-23 2:45 AM ICT,7.1,1.3,0.1,6.1,2.3,21.3,5.6
24-Oct-23 3:00 AM ICT,7.8,1.4,0.1,6.8,2.5,23.3,6.1
24-Oct-23 3:15 AM ICT,8.4,1.6,0.1,7.4,2.7,25.3,6.7
24-Oct-23 3:30 AM ICT,9.1,1.7,0.1,8.0,2.9,27.1,7.2
24-Oct-23 3:45 AM ICT,9.7,1.9,0.1,8.6,3.1,29.0,7.7
24-Oct-23 4:00 AM ICT,10.3,2.0,0.1,9.2,3.3,31.0,8.2
24-Oct-23 4:15 AM ICT,11.0,2.2,0.1,9.9,3.5,33.0,8.8
24-Oct-23 4:30 AM ICT,11.6,2.4,0.2,10.6,3.7,34.9,9.3
24-Oct-23 4:45 AM ICT,12.4,2.6,0.2,11.2,-28.1,36.8,9.9
24-Oct-23 5:00 AM ICT,12.9,2.7,0.2,11.9,-27.9,38.6,10.4
24-Oct-23 5:15 AM ICT,13.6,2.9,0.2,12.5,-27.7,40.3,10.9
24-Oct-23 5:30 AM ICT,14.2,3.1,0.2,13.0,-27.5,42.3,11.3
24-Oct-23 5:45 AM ICT,14.8,3.1,0.2,13.3,-27.3,44.2,11.6
24-Oct-23 6:00 AM ICT,15.5,3.1,0.2,13.7,-27.2,46.0,11.9
24-Oct-23 6:15 AM ICT,16.1,3.1,0.2,14.0,-27.0,48.1,12.1
24-Oct-23 6:30 AM ICT,16.7,3.2,0.2,14.3,-26.9,50.3,12.3
24-Oct-23 6:45 AM ICT,17.2,3.2,0.2,14.5,-26.7,52.3,12.4
24-Oct-23 7:00 AM ICT,17.8,3.4,4.9,14.8,-26.6,59.2,12.6
24-Oct-23 7:15 AM ICT,18.4,3.7,26.8,15.1,-26.4,67.7,12.8
24-Oct-23 7:30 AM ICT,19.0,4.2,16.8,15.6,-26.3,78.6,13.0
24-Oct-23 7:45 AM ICT,19.6,6.0,20.7,16.5,-26.1,88.0,13.4
24-Oct-23 8:00 AM ICT,20.6,8.5,38.5,17.9,-25.7,98.2,14.1
24-Oct-23 8:15 AM ICT,26.8,139.5,38.5,20.2,-25.5,113.8,15.7
24-Oct-23 8:30 AM ICT,41.1,143.2,38.5,24.6,7.5,142.5,18.0
24-Oct-23 8:45 AM ICT,56.2,146.9,38.6,32.5,8.4,184.1,20.9
24-Oct-23 9:00 AM ICT,71.1,151.2,38.6,42.5,10.2,226.0,24.0
24-Oct-23 9:15 AM ICT,85.5,155.5,38.7,54.0,12.1,269.2,28.9
24-Oct-23 9:30 AM ICT,103.2,162.6,38.7,64.8,14.3,314.4,34.3
24-Oct-23 9:45 AM ICT,120.0,172.1,38.8,74.8,16.2,358.4,39.4
24-Oct-23 10:00 AM ICT,138.0,54.4,38.8,85.1,17.5,399.3,44.4
24-Oct-23 10:15 AM ICT,156.0,63.2,38.8,96.1,19.3,432.5,48.9
24-Oct-23 10:30 AM ICT,-79.3,72.2,38.9,109.8,21.1,466.5,53.7
24-Oct-23 10:45 AM ICT,-58.1,81.1,39.0,123.9,23.2,500.9,58.5
24-Oct-23 11:00 AM ICT,-36.5,87.6,39.0,138.2,25.2,535.5,63.0
24-Oct-23 11:15 AM ICT,-16.2,98.1,39.1,152.1,27.3,568.7,67.9
24-Oct-23 11:30 AM ICT,5.2,107.3,39.2,164.7,29.5,603.3,72.5
24-Oct-23 11:45 AM ICT,27.6,115.9,39.2,178.1,31.7,636.2,77.4
24-Oct-23 12:00 PM ICT,52.6,123.3,39.3,188.9,34.1,668.6,82.2
24-Oct-23 12:15 PM ICT,71.8,127.6,39.4,196.7,35.7,698.2,86.6
24-Oct-23 12:30 PM ICT,86.8,131.1,39.4,204.9,5.0,725.9,91.5
24-Oct-23 12:45 PM ICT,95.8,135.9,39.4,213.1,6.6,754.2,96.2
24-Oct-23 1:00 PM ICT,105.3,267.8,39.4,221.2,39.9,783.2,100.8
24-Oct-23 1:15 PM ICT,114.2,273.4,39.4,230.0,41.6,814.2,105.7
24-Oct-23 1:30 PM ICT,133.0,279.2,39.5,240.8,43.6,848.2,112.0
24-Oct-23 1:45 PM ICT,-91.0,286.7,39.5,252.1,45.4,881.4,117.2
24-Oct-23 2:00 PM ICT,-59.7,295.3,39.5,264.9,47.3,914.5,122.3
24-Oct-23 2:15 PM ICT,-29.0,176.7,39.6,276.2,49.4,946.0,127.2
24-Oct-23 2:30 PM ICT,1.8,186.1,39.6,287.0,51.7,979.1,131.9
24-Oct-23 2:45 PM ICT,31.2,193.2,39.6,298.7,53.8,1013.3,136.8
24-Oct-23 3:00 PM ICT,63.8,202.8,39.7,310.3,56.2,1047.5,142.3
24-Oct-23 3:15 PM ICT,98.7,211.4,39.7,320.8,58.6,1080.8,147.3
