Timestamp,BP_KWH,EV_KWH,GS_KWH,SURE_KWH,VM_KWH,ACE_KWH,ShowRoom_KWH
22-Sep-23 11:00 PM ICT,15898.0,1708.7,25896.3,4797.4,13661.0,50557.0,81084.3
22-Sep-23 11:15 PM ICT,15898.3,1708.7,25896.8,4797.6,13661.5,50559.5,81086.5
22-Sep-23 11:30 PM ICT,15898.6,1708.7,25897.4,4797.8,13662.1,50562.0,81089.4
22-Sep-23 11:45 PM ICT,15898.9,1708.7,25898.0,4798.0,13662.7,50564.8,81091.7
23-Sep-23 12:00 AM ICT,15899.0,1708.7,25898.6,4798.2,13663.2,50567.4,81094.1
23-Sep-23 12:15 AM ICT,15899.1,1708.7,25899.2,4798.3,13663.7,50570.5,81096.5
23-Sep-23 12:30 AM ICT,15899.2,1708.7,25899.7,4798.5,13664.2,50573.0,81098.9
23-Sep-23 12:45 AM ICT,15899.4,1708.7,25900.3,4798.7,13664.7,50575.7,81101.1
23-Sep-23 1:00 AM ICT,15899.5,1708.7,25900.8,4798.8,13665.2,50578.1,81103.6
23-Sep-23 1:15 AM ICT,15899.6,1708.7,25901.4,4799.0,13665.8,50580.7,81106.4
23-Sep-23 1:30 AM ICT,15899.7,1708.7,25902.0,4799.2,13666.3,50583.7,81108.7
23-Sep-23 1:45 AM ICT,15899.8,1708.8,25902.5,4799.4,13666.8,50586.1,81110.9
23-Sep-23 2:00 AM ICT,15900.0,1708.8,25903.1,4799.6,13667.2,50589.1,81113.2
23-Sep-23 2:15 AM ICT,15900.1,1708.8,25903.6,4799.8,13667.7,50591.3,81115.5
23-Sep-23 2:30 AM ICT,15900.2,1708.8,25904.1,4800.0,13668.2,50594.3,81118.0
23-Sep-23 2:45 AM ICT,15900.3,1708.8,25904.7,4768.2,13668.7,50596.7,81120.7
23-Sep-23 3:00 AM ICT,15900.5,1708.8,25905.2,4768.4,13669.2,50600.0,81123.1
23-Sep-23 3:15 AM ICT,15900.6,1708.8,25905.8,4768.6,13669.7,50602.2,81125.4
23-Sep-23 3:30 AM ICT,15900.7,1708.8,25906.3,4768.8,13670.1,50604.9,81127.8
23-Sep-23 3:45 AM ICT,15900.8,1708.8,25906.9,4769.0,13670.6,50607.3,81130.2
23-Sep-23 4:00 AM ICT,15901.0,1708.8,25907.5,4769.1,13671.1,50610.0,81132.5
23-Sep-23 4:15 AM ICT,15901.1,1708.8,25908.0,4769.3,13671.6,50613.1,81135.3
23-Sep-23 4:30 AM ICT,15901.2,1708.8,25908.5,4769.5,13672.1,50615.5,81137.7
23-Sep-23 4:45 AM ICT,15901.3,1708.9,25909.1,4769.7,13672.6,50618.3,81140.0
23-Sep-23 5:00 AM ICT,15901.4,1708.9,25909.6,4769.9,13673.1,50620.5,81142.2
23-Sep-23 5:15 AM ICT,15901.6,1708.9,25910.2,4770.1,13673.6,50623.3,81144.5
23-Sep-23 5:30 AM ICT,15901.7,1708.9,25910.7,4802.3,13673.9,50626.1,81146.5
23-Sep-23 5:45 AM ICT,15901.7,1708.9,25911.1,4802.5,13674.2,50628.9,81149.0
23-Sep-23 6:00 AM ICT,15901.8,1708.9,25911.5,4802.6,13674.4,50631.0,81151.8
23-Sep-23 6:15 AM ICT,15901.8,1708.9,25911.9,4802.8,13674.6,50633.3,81154.6
23-Sep-23 6:30 AM ICT,15901.9,1708.9,25912.2,4802.9,13674.7,50635.8,81157.2
23-Sep-23 6:45 AM ICT,15902.1,1708.9,25912.6,4803.0,13674.9,50638.1,81159.3
23-Sep-23 7:00 AM ICT,15902.3,1708.9,25913.0,4803.3,13675.2,50641.1,81162.2
23-Sep-23 7:15 AM ICT,15902.6,1708.9,25913.5,4803.4,13675.5,50643.1,81165.2
23-Sep-23 7:30 AM ICT,15903.1,1708.9,25914.3,4803.5,13675.9,50645.6,81169.0
23-Sep-23 7:45 AM ICT,15904.2,1708.9,25915.9,4803.7,13676.3,50649.8,81174.2
23-Sep-23 8:00 AM ICT,15907.6,1708.9,25918.2,4803.9,13677.6,50654.6,81184.1
23-Sep-23 8:15 AM ICT,15909.7,1709.0,25922.2,4804.6,13680.7,50660.5,81198.4
23-Sep-23 8:30 AM ICT,15912.3,1709.0,25932.2,4805.9,13684.6,50434.0,81223.1
23-Sep-23 8:45 AM ICT,15915.8,1709.0,25945.0,4807.5,13689.8,50478.5,81264.6
23-Sep-23 9:00 AM ICT,15857.3,1709.0,25958.1,4809.5,13694.4,50537.2,81306.8
23-Sep-23 9:15 AM ICT,15862.8,1709.1,25973.0,4812.1,13699.9,50586.1,81351.2
23-Sep-23 9:30 AM ICT,15933.1,1709.2,25987.2,4814.4,13705.7,50649.3,81389.9
23-Sep-23 9:45 AM ICT,15941.2,1709.2,26000.7,4816.7,13711.0,50458.5,81429.7
23-Sep-23 10:00 AM ICT,15947.4,1709.3,26012.8,4819.5,13716.5,50525.0,81467.6
23-Sep-23 10:15 AM ICT,15951.4,1709.3,26025.8,4821.7,13722.7,50599.8,81505.6
23-Sep-23 10:30 AM ICT,15956.4,1709.4,26041.8,4824.0,13728.2,50681.9,81546.2
23-Sep-23 10:45 AM ICT,15962.8,1709.4,26059.0,4826.2,13733.8,50505.2,81583.4
23-Sep-23 11:00 AM ICT,15971.1,1709.5,26075.3,4828.6,13739.5,50640.8,81616.8
23-Sep-23 11:15 AM ICT,15978.7,1709.5,26091.0,4831.2,13745.5,50512.1,81650.2
23-Sep-23 11:30 AM ICT,15922.7,1709.6,26105.6,4801.9,13751.8,50627.7,81684.8
23-Sep-23 11:45 AM ICT,15931.0,1709.6,26122.1,4836.3,13757.8,50436.6,81719.3
23-Sep-23 12:00 PM ICT,15999.3,1709.6,26138.4,4837.6,13764.0,50499.2,81750.9
23-Sep-23 12:15 PM ICT,16002.7,1709.6,26151.0,4839.2,13769.3,50559.7,81781.1
23-Sep-23 12:30 PM ICT,16005.5,1709.7,26162.7,4840.7,13774.4,50611.8,81809.2
23-Sep-23 12:45 PM ICT,16008.4,1709.7,26173.9,4842.4,13779.2,50664.3,81837.0
23-Sep-23 1:00 PM ICT,16011.7,1709.7,26186.3,4844.0,13784.3,50466.9,81864.9
23-Sep-23 1:15 PM ICT,16015.1,1709.7,26198.6,4845.7,13790.1,50520.0,81896.1
23-Sep-23 1:30 PM ICT,16024.6,1709.8,26212.3,4848.0,13796.0,50593.4,81928.3
23-Sep-23 1:45 PM ICT,16033.7,1717.9,26225.4,4850.3,13802.3,50678.4,81960.0
23-Sep-23 2:00 PM ICT,16039.0,1717.9,26237.4,4852.6,13807.1,50543.9,81996.4
23-Sep-23 2:15 PM ICT,15980.8,1718.0,26250.3,4855.5,13812.1,50663.4,82033.6
23-Sep-23 2:30 PM ICT,15987.0,1718.0,26263.6,4857.8,13817.2,50547.2,82069.5
23-Sep-23 2:45 PM ICT,15993.4,1718.1,26277.1,4860.4,13822.5,50445.4,82103.9
23-Sep-23 3:00 PM ICT,15998.4,1718.1,26291.4,4863.1,13828.0,50576.6,82137.8
23-Sep-23 3:15 PM ICT,16066.8,1718.1,26306.0,4834.0,13832.8,50460.3,82172.1
23-Sep-23 3:30 PM ICT,16074.0,1718.1,26321.2,4868.7,13837.6,50631.7,82208.5
23-Sep-23 3:45 PM ICT,16081.0,1718.2,26335.8,4871.6,13842.9,50506.3,82242.9
23-Sep-23 4:00 PM ICT,16087.3,1718.2,26349.0,4874.5,13848.4,50634.2,82277.5
23-Sep-23 4:15 PM ICT,16093.3,1718.2,26362.0,4877.2,13853.3,50493.7,82310.6
23-Sep-23 4:30 PM ICT,16099.8,1718.2,26376.0,4879.1,13858.1,50615.4,82342.8
23-Sep-23 4:45 PM ICT,16102.6,1718.2,26389.0,4880.6,13862.5,50460.7,82372.8
23-Sep-23 5:00 PM ICT,16104.7,1718.3,26398.8,4882.3,13866.3,50523.5,82394.9
23-Sep-23 5:15 PM ICT,16105.3,1718.3,26402.1,4882.5,13867.8,50558.7,82407.7
23-Sep-23 5:30 PM ICT,16105.5,1718.3,26403.5,4882.6,13868.4,50565.3,82413.4
23-Sep-23 5:45 PM ICT,16105.6,1718.3,26404.5,4882.8,13868.9,50567.7,82418.5
23-Sep-23 6:00 PM ICT,16105.7,1718.3,26405.1,4882.9,13869.4,50569.6,82422.6
23-Sep-23 6:15 PM ICT,16105.7,1718.3,26405.8,4883.2,13870.3,50572.1,82425.4
23-Sep-23 6:30 PM ICT,16105.8,1718.3,26406.7,4883.6,13871.1,50574.0,82428.4
23-Sep-23 6:45 PM ICT,16106.0,1718.3,26407.6,4883.9,13872.0,50576.4,82431.5
23-Sep-23 7:00 PM ICT,16106.2,1718.3,26408.4,4884.2,13872.7,50578.9,82434.3
23-Sep-23 7:15 PM ICT,16106.3,1718.3,26409.1,4884.6,13873.3,50581.1,82437.1
23-Sep-23 7:30 PM ICT,16106.5,1718.3,26409.8,4884.9,13873.9,50583.8,82440.2
23-Sep-23 7:45 PM ICT,16106.7,1718.4,26410.5,4885.2,13874.5,50585.8,82443.6
23-Sep-23 8:00 PM ICT,16106.9,1718.4,26411.2,4885.5,13875.1,50588.4,82446.5
23-Sep-23 8:15 PM ICT,16107.0,1718.4,26411.9,4885.7,13875.7,50590.8,82448.8
23-Sep-23 8:30 PM ICT,16107.2,1718.4,26412.6,4885.9,13876.3,50593.0,82451.2
23-Sep-23 8:45 PM ICT,16107.4,1718.4,26413.3,4886.0,13876.9,50595.7,82453.5
23-Sep-23 9:00 PM ICT,16107.5,1718.4,26414.0,4886.2,13877.5,50597.8,82455.9
23-Sep-23 9:15 PM ICT,16107.7,1718.4,26414.7,4886.4,13878.1,50600.2,82458.6
23-Sep-23 9:30 PM ICT,16107.9,1718.4,26415.4,4886.6,13878.7,50602.9,82461.1
23-Sep-23 9:45 PM ICT,16108.0,1718.4,26416.1,4886.8,13879.3,50604.9,82463.6
23-Sep-23 10:00 PM ICT,16044.2,1718.4,26416.8,4887.0,13879.9,50607.3,82466.1
23-Sep-23 10:15 PM ICT,16044.2,1718.4,26417.5,4887.2,13880.4,50609.7,82468.5
23-Sep-23 10:30 PM ICT,16044.3,1718.4,26418.2,4887.4,13881.0,50612.0,82470.9
23-Sep-23 10:45 PM ICT,16044.4,1718.5,26418.8,4887.6,13881.5,50614.7,82473.4
23-Sep-23 11:00 PM ICT,16044.5,1718.5,26419.5,4887.8,13882.0,50616.8,82476.4
23-Sep-23 11:15 PM ICT,16044.6,1718.5,26420.2,4888.0,13882.6,50618.9,82478.9
23-Sep-23 11:30 PM ICT,16044.7,1718.5,26420.8,4888.2,13883.1,50621.6,82481.3
23-Sep-23 11:45 PM ICT,16044.7,1718.5,26421.5,4888.4,13883.6,50624.0,82483.6
24-Sep-23 12:00 AM ICT,16044.8,1718.5,26422.1,4888.6,13884.1,50626.1,82486.1
24-Sep-23 12:15 AM ICT,16044.9,1718.5,26422.8,4888.8,13884.6,50628.8,82488.5
24-Sep-23 12:30 AM ICT,16045.0,1718.5,26423.4,4889.0,13885.2,50630.7,82491.4
24-Sep-23 12:45 AM ICT,16045.1,1718.5,26424.1,4889.1,13885.8,50633.5,82493.7
24-Sep-23 1:00 AM ICT,16045.2,1718.5,26424.7,4889.3,13886.3,50635.7,82496.0
24-Sep-23 1:15 AM ICT,16045.2,1718.5,26425.3,4889.5,13886.8,50637.9,82498.4
24-Sep-23 1:30 AM ICT,16045.3,1718.6,26425.9,4889.7,13887.3,50640.4,82500.8
24-Sep-23 1:45 AM ICT,16045.4,1718.6,26426.5,4890.0,13887.8,50642.6,82503.3
24-Sep-23 2:00 AM ICT,16045.5,1718.6,26427.1,4890.2,13888.4,50645.1,82505.7
24-Sep-23 2:15 AM ICT,16045.6,1718.6,26427.6,4890.4,13888.9,50647.6,82508.7
24-Sep-23 2:30 AM ICT,16045.7,1718.6,26428.2,4890.6,13889.4,50649.7,82511.1
24-Sep-23 2:45 AM ICT,16045.7,1718.6,26428.8,4890.8,13889.9,50652.1,82513.5
24-Sep-23 3:00 AM ICT,16045.8,1718.6,26429.4,4891.0,13890.5,50654.5,82515.9
24-Sep-23 3:15 AM ICT,16045.9,1718.6,26429.9,4891.2,13891.0,50656.8,82518.3
24-Sep-23 3:30 AM ICT,16046.0,1718.6,26430.5,4891.4,13891.5,50659.4,82520.7
24-Sep-23 3:45 AM ICT,16046.2,1718.6,26431.0,4891.7,13892.0,50661.4,82523.9
24-Sep-23 4:00 AM ICT,16046.3,1718.7,26431.5,4891.9,13892.4,50663.7,82526.2
24-Sep-23 4:15 AM ICT,16046.4,1718.7,26432.0,4892.1,13892.8,50666.4,82528.4
24-Sep-23 4:30 AM ICT,16046.5,1718.7,26432.5,4892.3,13893.2,50668.6,82530.8
24-Sep-23 4:45 AM ICT,16046.6,1718.7,26433.1,4892.5,13893.7,50670.9,82533.1
24-Sep-23 5:00 AM ICT,16046.7,1718.7,26433.7,4892.6,13894.1,50673.4,82535.2
24-Sep-23 5:15 AM ICT,16046.9,1718.7,26434.3,4892.8,13894.5,50675.4,82538.3
24-Sep-23 5:30 AM ICT,16047.1,1718.7,26434.7,4893.0,13894.9,50678.3,82540.4
24-Sep-23 5:45 AM ICT,16047.2,1718.7,26435.1,4893.1,13895.1,50680.4,82542.5
24-Sep-23 6:00 AM ICT,16047.3,1718.7,26435.5,4893.1,13895.3,50682.3,82544.6
24-Sep-23 6:15 AM ICT,16047.4,1718.7,26435.9,4893.2,13895.6,50684.7,82546.7
24-Sep-23 6:30 AM ICT,16047.5,1718.7,26436.2,4893.3,13895.8,50686.7,82548.7
24-Sep-23 6:45 AM ICT,16047.5,1718.7,26436.4,4893.4,13896.0,50433.0,82551.4
24-Sep-23 7:00 AM ICT,16047.5,1718.7,26436.8,4893.7,13896.2,50435.1,82553.6
24-Sep-23 7:15 AM ICT,16047.5,1718.8,26437.1,4893.8,13896.5,50437.0,82555.6
24-Sep-23 7:30 AM ICT,16048.1,1718.8,26437.4,4894.0,13896.7,50439.3,82557.8
24-Sep-23 7:45 AM ICT,16048.7,1718.8,26437.6,4894.1,13896.9,50441.6,82560.0
24-Sep-23 8:00 AM ICT,16049.0,1718.8,26437.9,4894.2,13897.0,50443.6,82563.6
24-Sep-23 8:15 AM ICT,16049.2,1718.8,26438.2,4894.3,13897.2,50445.9,82569.1
24-Sep-23 8:30 AM ICT,16049.6,1718.8,26438.4,4894.4,13897.4,50447.7,82575.0
24-Sep-23 8:45 AM ICT,16050.0,1719.9,26438.7,4894.5,13897.6,50450.3,82593.8
24-Sep-23 9:00 AM ICT,16050.7,1717.8,26439.0,4894.6,13897.8,50452.3,82627.3
24-Sep-23 9:15 AM ICT,16051.4,1723.9,26439.3,4894.7,13898.0,50454.4,82660.8
24-Sep-23 9:30 AM ICT,16052.1,1735.7,26439.5,4894.8,13898.1,50456.7,82692.0
24-Sep-23 9:45 AM ICT,16052.6,1728.6,26439.7,4894.9,13898.3,50458.7,82719.8
24-Sep-23 10:00 AM ICT,16053.5,1728.6,26440.0,4895.1,13898.4,50461.0,82741.2
24-Sep-23 10:15 AM ICT,16054.1,1728.6,26440.5,4895.5,13898.6,50463.5,82761.6
24-Sep-23 10:30 AM ICT,16054.9,1728.6,26440.9,4895.9,13898.8,50465.2,82782.5
24-Sep-23 10:45 AM ICT,16119.6,1728.6,26441.3,4864.3,13899.0,50467.5,82803.0
24-Sep-23 11:00 AM ICT,16120.2,1728.6,26441.7,4864.7,13899.2,50469.9,82823.6
24-Sep-23 11:15 AM ICT,16121.0,1728.6,26442.0,4865.0,13899.4,50471.9,82843.5
24-Sep-23 11:30 AM ICT,16121.8,1728.6,26442.4,4865.4,13899.6,50474.2,82863.4
24-Sep-23 11:45 AM ICT,16122.5,1728.7,26442.8,4865.8,13899.7,50476.4,82883.6
24-Sep-23 12:00 PM ICT,16123.3,1728.7,26443.2,4866.2,13899.9,50478.2,82902.3
24-Sep-23 12:15 PM ICT,16123.8,1728.7,26443.4,4898.6,13900.1,50480.8,82917.3
24-Sep-23 12:30 PM ICT,16124.3,1728.7,26443.7,4899.0,13900.3,50483.2,82932.3
24-Sep-23 12:45 PM ICT,16124.9,1728.7,26444.0,4899.4,13900.5,50484.8,82947.4
24-Sep-23 1:00 PM ICT,16125.3,1728.7,26444.3,4899.8,13900.6,50487.4,82962.2
24-Sep-23 1:15 PM ICT,16125.9,1728.7,26444.6,4900.2,13900.8,50489.8,82977.1
24-Sep-23 1:30 PM ICT,16126.6,1728.7,26444.9,4900.6,13901.0,50491.8,82991.9
24-Sep-23 1:45 PM ICT,16127.2,1728.7,26445.1,4901.0,13901.1,50494.0,83006.7
24-Sep-23 2:00 PM ICT,16127.9,1728.7,26445.4,4901.4,13901.3,50496.5,83021.3
24-Sep-23 2:15 PM ICT,16128.6,1728.7,26445.7,4901.8,13901.4,50498.4,83035.8
24-Sep-23 2:30 PM ICT,16129.3,1728.7,26446.0,4902.2,13901.6,50500.7,83050.0
24-Sep-23 2:45 PM ICT,16130.0,1728.8,26446.3,4902.6,13901.8,50503.2,83064.7
24-Sep-23 3:00 PM ICT,16130.6,1728.8,26446.7,4902.9,13901.9,50505.2,83079.0
24-Sep-23 3:15 PM ICT,16131.1,1728.8,26447.1,4903.3,13902.1,50507.3,83093.2
24-Sep-23 3:30 PM ICT,16132.0,1728.8,26447.5,4903.7,13902.3,50509.9,83107.7
24-Sep-23 3:45 PM ICT,16132.4,1728.8,26447.8,4904.1,13902.4,50512.3,83122.1
24-Sep-23 4:00 PM ICT,16133.0,1728.8,26448.2,4904.5,13902.6,50514.2,83136.2
24-Sep-23 4:15 PM ICT,16133.3,1728.8,26448.6,4904.9,13902.7,50516.3,83151.0
24-Sep-23 4:30 PM ICT,16133.7,1728.8,26449.0,4905.2,13902.9,50519.0,83165.3
24-Sep-23 4:45 PM ICT,16133.9,1728.8,26449.3,4905.6,13903.1,50521.2,83178.7
24-Sep-23 5:00 PM ICT,16134.0,1728.8,26449.7,4905.7,13903.2,50523.0,83184.0
24-Sep-23 5:15 PM ICT,16134.1,1728.8,26450.1,4905.8,13903.5,50525.5,83186.8
24-Sep-23 5:30 PM ICT,16134.1,1728.8,26450.6,4905.9,13903.7,50528.1,83189.1
24-Sep-23 5:45 PM ICT,16134.2,1728.8,26450.9,4906.0,13904.0,50530.3,83191.4
24-Sep-23 6:00 PM ICT,16134.2,1728.8,26451.3,4906.3,13904.3,50532.2,83193.6
24-Sep-23 6:15 PM ICT,16134.2,1728.8,26451.6,4906.6,13904.5,50534.3,83196.1
24-Sep-23 6:30 PM ICT,16134.3,1728.9,26452.1,4906.9,13905.0,50537.0,83198.7
24-Sep-23 6:45 PM ICT,16134.4,1728.9,26452.7,4907.3,13905.5,50539.5,83201.4
24-Sep-23 7:00 PM ICT,16134.4,1728.9,26453.3,4907.6,13906.1,50541.4,83204.6
24-Sep-23 7:15 PM ICT,16134.5,1728.9,26453.9,4908.0,13906.6,50544.0,83207.2
24-Sep-23 7:30 PM ICT,16134.6,1728.9,26454.5,4908.3,13907.2,50546.9,83210.1
24-Sep-23 7:45 PM ICT,16134.6,1728.9,26455.1,4908.7,13907.7,50549.1,83212.9
24-Sep-23 8:00 PM ICT,16134.7,1728.9,26455.7,4909.0,13908.3,50551.0,83215.6
24-Sep-23 8:15 PM ICT,16134.7,1728.9,26456.4,4909.4,13908.9,50554.1,83218.3
24-Sep-23 8:30 PM ICT,16134.7,1728.9,26457.0,4909.7,13909.4,50556.6,83221.1
24-Sep-23 8:45 PM ICT,16134.8,1728.9,26457.5,4909.9,13909.9,50558.7,83223.9
24-Sep-23 9:00 PM ICT,16134.8,1728.9,26458.1,4910.1,13910.4,50561.1,83226.4
24-Sep-23 9:15 PM ICT,16134.9,1728.9,26458.7,4910.3,13911.0,50563.9,83228.7
24-Sep-23 9:30 PM ICT,16134.9,1729.0,26459.3,4910.5,13911.5,50566.3,83230.9
24-Sep-23 9:45 PM ICT,16135.0,1729.0,26459.9,4910.7,13912.0,50568.4,83233.4
24-Sep-23 10:00 PM ICT,16135.0,1729.0,26460.5,4910.9,13912.5,50571.1,83235.6
24-Sep-23 10:15 PM ICT,16135.0,1729.0,26461.0,4911.1,13913.1,50573.6,83238.5
24-Sep-23 10:30 PM ICT,16135.1,1729.0,26461.6,4911.3,13913.6,50575.9,83240.9
24-Sep-23 10:45 PM ICT,16135.1,1729.0,26462.2,4911.6,13914.0,50578.2,83243.4
24-Sep-23 11:00 PM ICT,16135.2,1729.0,26462.7,4911.8,13914.6,50581.1,83245.7
24-Sep-23 11:15 PM ICT,16135.2,1729.0,26463.3,4912.0,13915.1,50583.1,83248.3
24-Sep-23 11:30 PM ICT,16135.3,1729.0,26463.9,4912.3,13915.6,50585.4,83250.5
24-Sep-23 11:45 PM ICT,16135.3,1729.0,26464.5,4912.5,13916.1,50588.1,83253.1
25-Sep-23 12:00 AM ICT,16135.3,1729.1,26465.2,4912.7,13916.6,50590.6,83255.9
25-Sep-23 12:15 AM ICT,16135.4,1729.1,26465.8,4912.9,13917.0,50592.6,83258.3
25-Sep-23 12:30 AM ICT,16135.4,1729.1,26466.4,4913.1,13917.5,50595.0,83260.6
25-Sep-23 12:45 AM ICT,16135.5,1729.1,26467.1,4913.3,13918.0,50597.8,83263.1
25-Sep-23 1:00 AM ICT,16135.5,1729.1,26467.7,4913.5,13918.5,50600.0,83265.2
25-Sep-23 1:15 AM ICT,16135.5,1729.1,26468.3,4913.7,13918.9,50602.0,83267.5
25-Sep-23 1:30 AM ICT,16135.6,1729.1,26469.0,4913.9,13919.4,50604.7,83270.3
25-Sep-23 1:45 AM ICT,16135.6,1729.1,26469.6,4914.1,13919.9,50607.3,83272.7
25-Sep-23 2:00 AM ICT,16135.7,1729.1,26470.2,4914.3,13920.4,50609.5,83275.1
25-Sep-23 2:15 AM ICT,16135.7,1729.1,26470.8,4914.5,13920.8,50611.6,83277.5
25-Sep-23 2:30 AM ICT,16135.8,1729.1,26471.3,4914.8,13921.3,50614.5,83280.0
25-Sep-23 2:45 AM ICT,16135.9,1729.2,26471.9,4915.0,13921.8,50616.7,83282.2
25-Sep-23 3:00 AM ICT,16136.0,1729.2,26472.4,4915.2,13922.3,50618.9,83285.1
25-Sep-23 3:15 AM ICT,16136.1,1729.2,26472.9,4915.4,13922.7,50621.6,83287.6
25-Sep-23 3:30 AM ICT,16136.3,1729.2,26473.4,4915.6,13923.1,50623.9,83290.0
25-Sep-23 3:45 AM ICT,16136.4,1729.2,26473.9,4915.8,13923.6,50625.9,83292.3
25-Sep-23 4:00 AM ICT,16136.6,1729.2,26474.5,4916.0,13924.0,50628.7,83294.6
25-Sep-23 4:15 AM ICT,16136.6,1729.2,26475.0,4916.2,13924.5,50631.2,83296.9
25-Sep-23 4:30 AM ICT,16136.7,1729.2,26475.6,4916.4,13925.0,50633.2,83299.1
25-Sep-23 4:45 AM ICT,16136.7,1729.2,26476.1,4916.6,13925.4,50635.6,83301.9
25-Sep-23 5:00 AM ICT,16136.7,1729.2,26476.7,4916.8,13925.9,50638.4,83304.2
25-Sep-23 5:15 AM ICT,16136.8,1729.3,26477.2,4917.0,13926.3,50640.5,83306.4
25-Sep-23 5:30 AM ICT,16136.8,1729.3,26477.6,4917.1,13926.8,50642.6,83308.6
25-Sep-23 5:45 AM ICT,16136.8,1729.3,26478.0,4917.3,13927.0,50645.5,83310.9
25-Sep-23 6:00 AM ICT,16136.8,1729.3,26478.3,4917.3,13927.2,50647.3,83313.0
25-Sep-23 6:15 AM ICT,16136.8,1729.3,26478.6,4917.5,13927.3,50649.6,83315.5
25-Sep-23 6:30 AM ICT,16136.8,1729.3,26478.8,4917.6,13927.5,50652.0,83317.9
25-Sep-23 6:45 AM ICT,16136.9,1729.3,26479.1,4917.7,13927.6,50654.0,83321.0
25-Sep-23 7:00 AM ICT,16137.0,1733.8,26479.4,4917.8,13927.8,50655.8,83328.7
25-Sep-23 7:15 AM ICT,16137.1,1739.6,26479.7,4917.9,13928.0,50658.5,83337.6
25-Sep-23 7:30 AM ICT,16137.3,1745.7,26480.2,4918.0,13928.2,50660.4,83347.2
25-Sep-23 7:45 AM ICT,16138.6,1750.0,26481.4,4918.1,13929.0,50662.4,83356.6
25-Sep-23 8:00 AM ICT,16140.0,1753.5,26483.5,4918.3,13930.2,50667.0,83368.5
25-Sep-23 8:15 AM ICT,16141.7,1754.1,26487.7,4918.5,13933.5,50675.8,83385.9
25-Sep-23 8:30 AM ICT,16143.2,1754.2,26495.4,4919.4,13939.6,50451.0,83423.8
25-Sep-23 8:45 AM ICT,16144.7,1754.2,26506.2,4920.5,13947.1,50497.4,83464.1
25-Sep-23 9:00 AM ICT,16146.0,1754.2,26518.6,4922.3,13954.0,50578.6,83500.2
25-Sep-23 9:15 AM ICT,16147.9,1754.3,26533.1,4924.1,13962.2,50390.2,83536.3
25-Sep-23 9:30 AM ICT,16151.0,1754.3,26547.7,4926.1,13969.2,50199.0,83572.5
25-Sep-23 9:45 AM ICT,16217.0,1754.3,26562.3,4896.2,13976.2,50266.9,83609.9
25-Sep-23 10:00 AM ICT,16219.0,1754.4,26579.5,4930.4,13983.9,50340.1,83648.6
25-Sep-23 10:15 AM ICT,16221.4,1754.4,26595.5,4932.5,13991.1,50411.2,83688.9
25-Sep-23 10:30 AM ICT,16224.1,1754.4,26611.2,4934.6,13998.1,50220.8,83728.1
25-Sep-23 10:45 AM ICT,16227.9,1754.5,26626.5,4936.5,14005.5,50293.0,83766.2
25-Sep-23 11:00 AM ICT,16232.3,1754.5,26642.7,4938.7,14013.0,50370.7,83802.9
25-Sep-23 11:15 AM ICT,16172.5,1754.5,26659.2,4940.8,14020.4,50238.0,83839.4
25-Sep-23 11:30 AM ICT,16176.3,1754.6,26673.8,4942.7,14027.7,50366.1,83876.2
25-Sep-23 11:45 AM ICT,16180.1,1754.6,26687.7,4944.8,14034.5,50226.2,83912.4
25-Sep-23 12:00 PM ICT,16183.0,1754.6,26700.2,4946.9,14041.7,50348.4,83950.5
25-Sep-23 12:15 PM ICT,16249.9,1754.7,26710.1,4948.4,14048.3,50423.9,83983.2
25-Sep-23 12:30 PM ICT,16251.8,1754.7,26718.6,4949.6,14054.1,50228.9,84014.3
25-Sep-23 12:45 PM ICT,16253.3,1754.7,26726.5,4950.8,14059.7,50289.8,84046.0
25-Sep-23 1:00 PM ICT,16254.7,1754.7,26734.7,4951.8,14065.7,50342.2,84077.3
25-Sep-23 1:15 PM ICT,16256.7,1754.8,26744.7,4953.3,14071.9,50410.3,84111.6
25-Sep-23 1:30 PM ICT,16259.9,1754.8,26757.0,4955.2,14078.3,50249.4,84146.1
25-Sep-23 1:45 PM ICT,16263.8,1754.8,26768.9,4957.4,14084.7,50332.7,84184.8
25-Sep-23 2:00 PM ICT,16267.6,1754.8,26781.0,4959.5,14091.0,50429.0,84222.5
25-Sep-23 2:15 PM ICT,16270.1,1754.9,26794.5,4929.7,14098.3,50265.7,84261.3
25-Sep-23 2:30 PM ICT,16273.0,1754.9,26809.5,4963.9,14106.2,50402.2,84300.7
25-Sep-23 2:45 PM ICT,16276.0,1754.9,26825.3,4965.9,14113.2,50276.1,84338.1
25-Sep-23 3:00 PM ICT,16279.3,1755.0,26840.6,4968.5,14120.5,50398.9,84377.3
25-Sep-23 3:15 PM ICT,16346.3,1755.0,26855.1,4970.8,14126.7,50268.2,84416.4
25-Sep-23 3:30 PM ICT,16348.6,1755.1,26871.0,4973.3,14132.9,50387.7,84454.8
25-Sep-23 3:45 PM ICT,16351.1,1755.1,26886.0,4975.4,14139.6,50205.8,84489.6
25-Sep-23 4:00 PM ICT,16353.6,1755.8,26900.4,4977.6,14146.7,50274.8,84523.1
25-Sep-23 4:15 PM ICT,16356.3,1762.5,26915.8,4979.5,14153.7,50343.9,84563.2
25-Sep-23 4:30 PM ICT,16358.7,1769.3,26929.4,4981.3,14160.4,50428.6,84592.8
